Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	156
sample_1.trimmed.R1.v1	36.65032610855278	36.25765597219089	36.350585374670196	36.362162490013795	36.44621873991028	36.44805660638948	36.40568074568407	36.44940389065901	36.4378336880446	36.4413406905894	36.412990314258316	36.37625937047304	36.309095796744934	36.266713836442285	36.20784886779965	36.17833149870904	36.14440649151798	36.10536049375816	36.06433320978428	36.02648207079932	35.98744004308662	35.95037791734914	35.922997525279015	35.88083580734367	35.846479710894656	35.81668496857446	35.7845770550021	35.72605951492105	35.69574365743707	35.650226685280266	35.61986490539076	35.56554885569718	35.49625502882728	35.46338033521738	35.41904090081697	35.37647117975859	35.29449228329316	35.275890359222345	35.721174740311874
sample_1.trimmed.R2.v1	36.37845950384219	36.14803099938068	36.19493514081999	36.221843138543	36.169793001980594	36.165380786412676	36.10587596935379	36.10749042395912	36.09553366241543	36.08391054197292	36.060806043054676	36.01709446803863	35.96896592495335	35.927005235672276	35.88285264625975	35.82611752049489	35.779676509754175	35.73237557747167	35.69859168596596	35.65252125511783	35.59191938280931	35.54209420931396	35.50925644934256	35.47609507084737	35.386249882028785	35.36475966024377	35.33479064923775	35.281204311375426	35.21190432437466	35.1052926337184	35.11152751011965	35.045374250868655	34.96802863452296	34.91016666754419	34.86474209839027	34.80435938531688	34.72701023302262	34.76575468724765	35.33364080939959
sample_10.trimmed.R1.v1	36.638706983155124	36.250364776568645	36.338113565040196	36.35226334196016	36.4420592651259	36.44455642129295	36.40142745537925	36.44721543109559	36.43897885530287	36.43499817283903	36.40015930528636	36.35779087421491	36.28636382668006	36.23219098620483	36.163913298612	36.12173627768651	36.07584958373194	36.026942146815266	35.96844149628057	35.916157428351525	35.85191706173099	35.79952689117415	35.747586170729285	35.681572457100074	35.64809514133367	35.6036547648549	35.55633188302496	35.4811409491211	35.43996446343774	35.387090596017885	35.32941298211251	35.28119770877648	35.200512608741846	35.16249183463185	35.11261589547445	35.06730623814667	34.9789090070155	34.96800750093811	35.52420277111836
sample_10.trimmed.R2.v1	36.43542576196592	36.16610503810813	36.23375736188522	36.257501112981124	36.2086371585671	36.22558007274099	36.12424748865971	36.1051454860533	36.11815625576781	36.09976364558268	36.07461418779416	36.03589994844521	35.98708355176219	35.94302856565648	35.898502749875	35.8324151758266	35.780307746176824	35.73722180446667	35.69908000290062	35.6431940895433	35.57269407549913	35.51656113642315	35.47614208894844	35.44043143773267	35.34028460609197	35.30507601458394	35.27373870271332	35.20718373942531	35.12911056275383	35.017453190328794	35.01082831954106	34.93769492407242	34.85987724379659	34.8096140522902	34.75461593447953	34.700421514719686	34.61912039564423	34.65918434658472	35.260595221093446
sample_11.trimmed.R1.v1	36.64308882538546	36.244492362806696	36.33426076803259	36.34361821951468	36.434829687398256	36.43781697306707	36.39185565739443	36.437340697388926	36.43128776360184	36.42425986828037	36.38897477018021	36.34820074266239	36.27314720512522	36.2162337079564	36.14908073985556	36.107669323235434	36.0555200615283	36.006549668245114	35.94452497957084	35.89046555422974	35.84409736895085	35.793603370772985	35.73538185837285	35.665394006338246	35.63051184775637	35.58084992317485	35.52769572960429	35.45324662134431	35.408840449653596	35.3564758111277	35.297069769378005	35.236406724593294	35.152361278028074	35.10862619365916	35.05655914059547	35.01210410960992	34.922226543586504	34.909233011147535	35.47759748331988
sample_11.trimmed.R2.v1	36.47237116409348	36.217310247979995	36.275457931870704	36.299625563195654	36.25165950495079	36.25728953239228	36.15507422233489	36.17446746510077	36.17202494385292	36.147543695475804	36.11909750482025	36.07917989923915	36.024545278271844	35.97924576893139	35.93941473456569	35.86999827956126	35.812783028993195	35.76948246839062	35.722083815798264	35.65747471596232	35.59280023046115	35.53557749114823	35.49741668445161	35.45685059924526	35.36166449209233	35.322726581461076	35.282857976493965	35.21313036727268	35.1307085067006	35.019957898370336	35.00688866818222	34.933565432091356	34.851355325354135	34.80682601631812	34.74965811890773	34.68783803895151	34.60238485456921	34.63840520205613	35.2510743133476
sample_12.trimmed.R1.v1	36.64392035635789	36.25166209695076	36.33768396555528	36.34786592126791	36.43539701850487	36.43681354512207	36.39383033192038	36.43902941291737	36.42983628540511	36.42870849066889	36.39871973870784	36.36165089798817	36.29416110755436	36.247628312265476	36.1891109787234	36.157166501860296	36.123897681473125	36.08450807706002	36.04249062443402	36.00400632373554	35.968614916378485	35.929992287310476	35.89865704295196	35.855971077221305	35.81946280604437	35.78730297058641	35.74623972634559	35.69044886885342	35.65496234860423	35.61329153092702	35.57842486125076	35.5264012865762	35.454077544424706	35.421086954521556	35.37400744497554	35.333031693163996	35.249813468347206	35.23094180998636	35.68664419847641
sample_12.trimmed.R2.v1	36.464762136715684	36.13363673314438	36.203707941828306	36.226403533199836	36.164184923363806	36.187152405783735	36.09146287752426	36.088727172468154	36.093670891091534	36.07464353998444	36.04745548103381	36.00547863077253	35.96058413895069	35.922188521002504	35.88009851756323	35.821234704959444	35.77384819832808	35.72979749053415	35.69984038692187	35.651854152203896	35.59095376503775	35.53962867840768	35.50712592980233	35.47479260809017	35.384412216512224	35.35959105232231	35.331295742078126	35.27639304607367	35.20551055268014	35.095010455014105	35.10471221727711	35.04115279522529	34.9631785936053	34.91211638030602	34.86687264432586	34.81088440427179	34.733804525568225	34.770401063119444	35.32729813257785
sample_13.trimmed.R1.v1	36.64980891075449	36.26312478762715	36.35248734593479	36.36264274427034	36.450589648808396	36.452165763935184	36.40992628469542	36.45341754923862	36.44384882811573	36.441264458978765	36.40966328090829	36.37142967248299	36.302943240692855	36.2552314555463	36.192743814617465	36.161761421430455	36.11940046239474	36.07917707570979	36.028024728197735	35.98421098735508	35.94372774744152	35.900980830510036	35.8603340497386	35.80990046192085	35.775166807322634	35.7360195384565	35.694643939659194	35.62814462927885	35.59292903715089	35.5445355656797	35.50504523438097	35.445603134359665	35.37197524662621	35.33077591861658	35.282135068476975	35.23857227910139	35.15452156185112	35.13924202325548	35.624873113972605
sample_13.trimmed.R2.v1	36.44971737116905	36.21241933561279	36.26208121132925	36.28180759256906	36.23198642007218	36.24724470515779	36.13928532809857	36.143778890948504	36.15488985822529	36.134789074210055	36.113506885752756	36.078335577228984	36.03446617556496	35.99662815751296	35.95468511407631	35.89714653374065	35.84797566477243	35.80655628837978	35.77383545422936	35.721786511689494	35.661218822043054	35.60533694198182	35.56773337163992	35.53254429029553	35.44309203617163	35.41221469853646	35.373747001426146	35.31445640453328	35.24114587317484	35.13532712932554	35.13299812204012	35.06174834778379	34.98620309699527	34.933476988776405	34.884016550102935	34.83243458141938	34.756342626543066	34.78969287391682	35.34891029796302
