N_unmapped	8635286	8635286	8635286
N_multimapping	8057451	8057451	8057451
N_noFeature	35919678	36997620	69662281
N_ambiguous	565433	502021	16907
GWK47_000001	0	0	0
GWK47_003240	0	0	0
GWK47_003241	1	1	0
GWK47_003243	0	0	0
GWK47_003245	11	11	0
GWK47_003246	34	34	0
GWK47_027900	0	0	0
GWK47_027901	0	0	0
GWK47_027902	20	20	0
GWK47_027905	199	188	11
GWK47_027908	4	4	0
GWK47_027911	6	6	0
GWK47_027913	43	43	0
GWK47_027915	0	0	0
GWK47_027918	0	0	0
GWK47_027919	0	0	0
GWK47_027922	0	0	0
GWK47_027923	0	0	0
GWK47_027924	0	0	0
GWK47_027926	0	0	0
GWK47_027927	0	0	0
GWK47_027929	0	0	0
GWK47_027930	0	0	0
GWK47_027937	0	0	0
GWK47_027940	860	832	28
GWK47_027941	0	0	0
GWK47_027943	513	499	14
GWK47_027944	331	324	7
GWK47_027945	3117	3005	112
GWK47_027946	336	325	11
GWK47_027949	437	418	19
GWK47_027950	446	435	11
GWK47_027961	0	0	0
GWK47_027963	0	0	0
GWK47_027969	527	547	23
GWK47_027970	13673	13373	343
GWK47_027971	1201	1165	36
GWK47_027972	82	75	7
GWK47_027978	80	75	5
GWK47_027980	8466	8237	229
GWK47_027981	12247	11837	410
GWK47_027985	0	0	0
GWK47_027986	0	0	0
GWK47_027988	0	0	0
GWK47_027994	1	0	1
GWK47_027995	0	0	0
GWK47_028002	0	0	0
GWK47_028003	0	0	0
GWK47_028006	0	0	0
GWK47_028007	0	0	0
GWK47_028008	0	0	0
GWK47_028009	265	264	1
GWK47_028010	0	0	0
GWK47_028011	0	0	0
GWK47_028013	0	0	0
GWK47_028014	1039	1003	36
GWK47_028015	53	53	0
GWK47_028016	102	95	7
GWK47_028017	135	130	5
GWK47_028018	4245	4164	81
GWK47_028019	165	159	6
GWK47_028020	1224	1167	57
GWK47_028028	0	0	0
GWK47_028029	0	0	0
GWK47_028030	1064	1034	30
GWK47_028038	0	0	0
GWK47_028049	0	0	0
GWK47_028053	0	0	0
GWK47_028054	0	0	0
GWK47_028056	0	0	0
GWK47_028061	355	347	8
GWK47_028062	877	845	32
GWK47_028063	1047	1017	30
GWK47_028064	248	245	3
GWK47_028065	654	635	19
GWK47_028070	0	0	0
GWK47_028072	27	27	0
GWK47_028075	151	149	2
GWK47_028077	65	65	0
GWK47_028085	2	2	0
GWK47_028086	0	0	0
GWK47_028087	0	0	0
GWK47_028088	0	0	0
GWK47_028089	0	0	0
GWK47_000286	0	0	0
GWK47_028093	0	0	0
GWK47_028094	22	22	0
GWK47_028096	0	0	0
GWK47_003262	1	1	0
GWK47_028100	43	43	0
GWK47_028101	0	0	0
