Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	156
5010_10_S10_L003_R1_001	0.009619382684327903	0.12513679872105887	0.0025555433172623466	2.1657146756460567e-05	0.0	5.414286689115142e-06	0.0	0.0	0.0	9.20428737149574e-05	4.2231436175098104e-05	2.5988576107752682e-05	2.5266671215870658e-06	1.0828573378230282e-06	0.04148895699379745	0.0024638613959933305	0.00044577627073714667	0.0009124877833388719	0.0010409868540938712	0.006713354542056834	0.000269992429563875	0.00014257621614669874	0.0032464062987934386	0.0005616420058842107	0.0011124554383901912	0.00032774482091443656	0.004982587563769694	0.00118717259469998	0.0012709135621582941	8.04923954448451e-05	0.00019708003548379112	0.004955155177878178	0.00016315050556533627	0.00012380668895776623	0.00020105051238914227	0.00015123907484928297	0.0007240706065576649	0.0002414771863345353	0.0002063444815962771
5010_10_S10_L003_R2_001	0.15877937144499066	0.000878919205866358	0.0	0.0	0.0017776907962594715	1.0828573378230283e-05	0.0	0.0	0.0	2.2379051648342586e-05	0.0010214954220130567	0.000498475327844534	0.0007139639380713167	1.5160002729522395e-05	1.8047622297050474e-05	0.0005504524800600393	0.0005735534366002641	3.934381660757002e-05	1.4799050283581388e-05	7.940953810702207e-06	0.001223628791740022	0.00045624389166943594	0.0001833638425380328	7.940953810702207e-06	0.0006569334516126372	0.000726597273679252	7.327334652602492e-05	3.0680957904985805e-05	0.04718911802009787	0.019322145383668176	0.016460153439801912	0.01946652636204458	0.036512144669162805	0.012037042167240782	0.016232031493967194	0.012627560368800275	0.01826202804993943	0.007379311804817997	0.010242627240986044
5010_11_S11_L003_R1_001	0.009970634822231688	0.12465329934434881	0.0028121806053755974	1.3576044301813232e-05	0.0	7.757739601036131e-06	0.0	0.0	0.0	0.0001058931455541432	4.189179384559511e-05	2.404899276321201e-05	5.818304700777099e-06	1.1636609401554197e-06	0.04161794563767854	0.0024339907998250864	0.00048718604694506906	0.0008739093660567203	0.0010302278190175982	0.006744578809140812	0.0002998366355800465	0.00015399113108056721	0.0032578627454551232	0.0006341952123847037	0.0011240964681901355	0.0003832323362911849	0.004996760077027373	0.0012408504491857291	0.0012594690242282158	8.688668353160467e-05	0.00021644093486890807	0.0049634017967429165	0.00018579786344481534	0.00012528749455673353	0.00022109557862952972	0.00017571280196346839	0.0007478460975398831	0.00026376314643522845	0.00020945896922797556
5010_11_S11_L003_R2_001	0.15908990543334822	0.0008358964420116431	0.0	0.0	0.0017338548008315755	7.757739601036131e-06	0.0	0.0	0.0	1.9782235982642134e-05	0.0009976453126932464	0.0004976589954064679	0.0007063421906743398	1.8618575042486715e-05	1.3576044301813232e-05	0.0005884245487385905	0.0005379992413318557	3.7625037065025236e-05	1.5515479202072263e-05	8.533513561139745e-06	0.001283518016991428	0.0004398638353787487	0.0001993739077466286	7.369852620984324e-06	0.0006927661463725266	0.0006970329031530965	7.175909130958422e-05	3.490982820466259e-05	0.04715774748677844	0.019443998536036962	0.017083706262421717	0.020011477187852754	0.0378531146092957	0.012523706924932678	0.016999146900770423	0.013302196093896655	0.018899793103024275	0.007784891689639758	0.01079618761144195
5010_12_S12_L003_R1_001	0.009969690731742906	0.12494406762053904	0.0027243110496024004	2.0120465654375186e-06	0.0	6.0361396963125565e-06	0.0	0.0	0.0	9.65782351410009e-05	4.5069843065800424e-05	2.4949377411425233e-05	4.4265024439625415e-06	1.609637252350015e-06	0.04202320215641493	0.0025218991651193862	0.0004539177051627043	0.0009380161088069712	0.0010772497311352476	0.00689005225868424	0.00027283351427332753	0.00014687939927693886	0.003370177997107844	0.0006003946951265556	0.0011311725790889731	0.0003517057396384783	0.005152851254085485	0.0012064231206363363	0.0012696013827910744	8.128668124367576e-05	0.00018591310264642674	0.005129109104613323	0.0002016070658568394	0.0001299782081272637	0.00020764320555315195	0.00016860950218366408	0.0007597487831092071	0.00027323592358641507	0.0002012046565437519
5010_12_S12_L003_R2_001	0.15975448524917357	0.0009456618857556339	0.0	0.0	0.0017384082325380165	6.0361396963125565e-06	0.0	0.0	0.0	2.6559014663775247e-05	0.00106879913556041	0.0005339971584671175	0.0006969729302675565	1.7706009775850166e-05	1.7706009775850166e-05	0.0006016019230658181	0.0005468742564859176	4.2252977874187896e-05	1.5693963210412645e-05	8.853004887925083e-06	0.0012213122652205738	0.00044425988164860413	0.00019597333547361433	8.048186261750074e-06	0.0006812789670571438	0.0007203126704266317	7.565295086045071e-05	3.339997298626281e-05	0.047379672522922696	0.01942228549616837	0.016350695209371453	0.019435162594187167	0.03715767115187392	0.012153163664555702	0.016427555388171165	0.012678710227447982	0.01856273920341346	0.007467107213651719	0.010321128198505992
5010_13_S13_L003_R1_001	0.009936122261530709	0.12516088464088923	0.0027635621862401893	1.154691721270274e-05	0.0	3.848972404234247e-06	0.0	0.0	0.0	9.583941286543275e-05	4.0799107484883014e-05	2.7327704070063154e-05	4.233869644657672e-06	7.697944808468495e-07	0.04206157043347185	0.002518767541330891	0.000454948538180488	0.0009160554322077507	0.0010257511457284268	0.0068742647139623655	0.00021900652980092866	0.00016858499130546	0.0032966448642266326	0.0005723421965096324	0.0011623896660787425	0.00030175943649196494	0.005117978605910278	0.001157386001953238	0.0013148089732864187	8.159821496976603e-05	0.00016281153269910863	0.005089881107359368	0.0001778225250756222	0.00014241197895666714	0.00018167149747985644	0.0001354838286290455	0.0007424667767767862	0.00023324772769659538	0.00017833572139618677
5010_13_S13_L003_R2_001	0.158906750195013	0.0008640943047505883	0.0	0.0	0.001887920964276898	7.697944808468494e-06	0.0	0.0	0.0	1.885996478074781e-05	0.0010526939525580664	0.0005134529187248485	0.0007212974285534979	1.9244862021171235e-05	1.4241197895666715e-05	0.0005654140461820108	0.0005804250385585244	4.503297712954069e-05	1.4241197895666715e-05	1.154691721270274e-05	0.0012332107583166527	0.00046611055815276727	0.00016973968302673028	5.77345860635137e-06	0.0006520159252772814	0.0007594022553554169	5.92741750252074e-05	2.8097498550910003e-05	0.0471314368843292	0.01964669474017329	0.016791142113471904	0.01981181565631494	0.03735543187481464	0.012236268170301096	0.01660292736290485	0.012946788476122736	0.018610166471713006	0.007436599582220989	0.010477544379726327
5010_14_S14_L003_R1_001	0.009957501326033714	0.1252688650879557	0.0028068233243357882	1.4576693548195092e-05	0.0	4.858897849398364e-06	0.0	0.0	0.0	9.87975896044334e-05	3.563191756225467e-05	2.6238048386751168e-05	1.6196326164661212e-06	1.6196326164661212e-06	0.04174635461593757	0.00253569682433936	0.0004502578673775817	0.0009354997992708317	0.001071872865577279	0.006782697471236823	0.0002976884749064731	0.00015062583333134928	0.003323486128988481	0.0006164321738270058	0.0011230532562576084	0.00038612041576552335	0.0050224807436614425	0.0012344839802704776	0.0012587784695174695	8.324911648635865e-05	0.00022610071325867054	0.005005960490973488	0.00020407370967473126	0.0001282749032241168	0.00022480500716549762	0.0001882013100333633	0.0007741843906708061	0.0002669154551936168	0.00020137432198062108
